Timestamp,Mean_PSD_dB,SNR_dB,PU_Present
1762947371.9084508,-17.035921096801758,11.726966857910156,1
1762947371.9402044,-16.35500144958496,11.960908889770508,1
1762947371.9845853,-15.480057716369629,11.723780632019043,1
1762947372.003945,-14.701109886169434,12.227181434631348,1
1762947372.035559,-13.388875007629395,11.553894996643066,1
1762947372.0674758,-12.518750190734863,12.182454109191895,1
1762947372.1095707,-11.685452461242676,11.96349811553955,1
1762947372.1313128,-10.869857788085938,12.087574005126953,1
1762947372.1635497,-10.589577674865723,12.178116798400879,1
1762947372.1953022,-10.389449119567871,12.577044486999512,1
1762947372.227333,-10.333569526672363,12.38737964630127,1
1762947372.2591598,-9.984814643859863,13.280922889709473,1
1762947372.29089,-9.163100242614746,13.325242042541504,1
1762947372.322933,-8.427023887634277,12.356951713562012,1
1762947372.3545275,-7.72723913192749,13.069347858428955,1
1762947372.3861108,-7.441963195800781,12.246553421020508,1
1762947372.4184613,-7.237759113311768,13.960708141326904,1
1762947372.450402,-6.930613040924072,12.757228374481201,1
1762947372.4849334,-7.030706882476807,14.085095882415771,1
1762947372.514067,-6.975698471069336,13.179241180419922,1
1762947372.5459852,-7.007681369781494,13.23141622543335,1
1762947372.5849533,-7.757012844085693,13.003185749053955,1
1762947372.609426,-8.694697380065918,13.511139869689941,1
1762947372.6417422,-9.918901443481445,15.008171081542969,1
1762947372.6851473,-10.767623901367188,11.69944953918457,1
1762947372.7063284,-11.126376152038574,11.570508003234863,1
1762947372.7382576,-11.828174591064453,12.049785614013672,1
1762947372.7696953,-12.859951972961426,12.535252571105957,1
1762947372.8170595,-14.158665657043457,11.9009428024292,1
1762947372.849292,-14.406166076660156,11.331304550170898,1
1762947372.8808045,-14.552369117736816,11.124932289123535,1
1762947372.9109483,-13.779452323913574,11.370081901550293,1
1762947372.9431336,-12.056597709655762,11.85157299041748,1
1762947372.9749212,-10.040606498718262,11.10942554473877,1
1762947373.0085888,-8.353400230407715,11.992169380187988,1
1762947373.0384378,-7.457753658294678,12.369818210601807,1
1762947373.070633,-6.182106018066406,11.750259399414062,1
1762947373.1018212,-5.765840530395508,11.98103141784668,1
1762947373.133264,-5.136889934539795,12.355356693267822,1
1762947373.1652758,-4.697422027587891,12.10396957397461,1
1762947373.1968105,-4.389191627502441,13.023608207702637,1
1762947373.2284398,-4.122913837432861,12.116984844207764,1
1762947373.2604504,-3.9016330242156982,12.483859300613403,1
1762947373.2922914,-3.9507853984832764,12.08280873298645,1
1762947373.3239267,-3.7692291736602783,12.039188146591187,1
1762947373.3559873,-4.124179840087891,12.045658111572266,1
1762947373.3875375,-4.072227478027344,12.290061950683594,1
1762947373.4193869,-4.017426490783691,12.806015968322754,1
1762947373.451344,-4.179272174835205,12.083096981048584,1
1762947373.4868193,-4.482511043548584,12.108826160430908,1
1762947373.5153131,-4.78314208984375,13.011209487915039,1
1762947373.5469158,-4.755870819091797,12.733854293823242,1
1762947373.5787997,-4.920511245727539,12.402118682861328,1
1762947373.610723,-6.317928314208984,12.130041122436523,1
1762947373.6427717,-8.046955108642578,12.981124877929688,1
1762947373.6748064,-8.410956382751465,12.198513984680176,1
1762947373.7065725,-8.729769706726074,12.00252628326416,1
1762947373.739073,-8.756251335144043,12.09069538116455,1
1762947373.7697878,-8.599006652832031,12.95555305480957,1
1762947373.8014462,-8.393375396728516,12.405576705932617,1
1762947373.8329034,-8.656578063964844,12.558116912841797,1
1762947373.8644097,-8.779845237731934,12.698081016540527,1
1762947373.89613,-8.756454467773438,13.079288482666016,1
1762947373.9277747,-9.169512748718262,12.846903800964355,1
1762947373.9600315,-9.112497329711914,12.741579055786133,1
1762947373.9917321,-9.054789543151855,12.91205883026123,1
1762947374.0252864,-8.968256950378418,11.958670616149902,1
1762947374.0561569,-9.005593299865723,12.349730491638184,1
1762947374.0879514,-8.916851997375488,12.737048149108887,1
1762947374.119727,-8.880635261535645,12.11226749420166,1
1762947374.1514413,-8.647933006286621,13.094754219055176,1
1762947374.1879358,-8.733771324157715,12.192437171936035,1
1762947374.2155457,-8.92447566986084,12.472050666809082,1
1762947374.2473464,-8.57642650604248,12.60869312286377,1
1762947374.287886,-8.57781982421875,11.587898254394531,1
1762947374.311052,-8.048562049865723,12.110211372375488,1
1762947374.342524,-7.513784885406494,12.292066097259521,1
1762947374.374004,-7.162286281585693,12.341616153717041,1
1762947374.4058857,-6.714132308959961,12.160751342773438,1
1762947374.4379332,-6.079111576080322,11.942433834075928,1
1762947374.4701545,-5.837812900543213,12.14652967453003,1
1762947374.5019572,-5.565074443817139,11.915754795074463,1
1762947374.533513,-5.332322120666504,11.799504280090332,1
1762947374.5650454,-5.265227794647217,11.882273197174072,1
1762947374.5967112,-5.422822952270508,12.720205307006836,1
1762947374.6282518,-5.436382293701172,12.317176818847656,1
1762947374.6603365,-5.529358386993408,11.111676692962646,1
1762947374.69213,-5.505094051361084,11.657665729522705,1
1762947374.7238977,-6.005242824554443,11.53211259841919,1
1762947374.7586386,-6.321775436401367,12.094095230102539,1
1762947374.7884822,-6.777703762054443,11.748671054840088,1
1762947374.8239157,-7.1141533851623535,10.71570348739624,1
1762947374.8508124,-7.9217658042907715,11.070562839508057,1
1762947374.8885944,-8.457779884338379,10.877095222473145,1
1762947374.914023,-9.518025398254395,11.24649715423584,1
1762947374.946045,-10.429083824157715,11.72402286529541,1
1762947374.9887707,-11.365036964416504,11.961077690124512,1
1762947375.0253422,-12.288414001464844,11.491310119628906,1
1762947375.056919,-13.659064292907715,12.08813762664795,1
1762947375.0889454,-15.511883735656738,12.900910377502441,1
1762947375.1204522,-17.11775016784668,12.26223373413086,1
1762947375.152245,-18.9315242767334,12.12289810180664,1
1762947375.183953,-21.039268493652344,11.949874877929688,1
1762947375.2154832,-22.165023803710938,12.66213607788086,1
1762947375.246885,-23.93776512145996,11.860830307006836,1
1762947375.2783859,-23.9647216796875,11.291450500488281,1
1762947375.311886,-24.69342613220215,9.939733505249023,1
1762947375.3420694,-25.25248908996582,11.767194747924805,1
1762947375.3420694,-24.803260803222656,11.929813385009766,1
1762947375.3739362,-24.26329231262207,13.576684951782227,1
1762947375.409363,-22.18778419494629,11.43809700012207,1
1762947375.4414277,-20.167028427124023,13.812475204467773,1
1762947375.4674642,-18.252822875976562,12.847646713256836,1
1762947375.4674642,-18.180265426635742,12.596782684326172,1
1762947375.505299,-16.506742477416992,11.965496063232422,1
1762947375.530813,-15.550711631774902,12.010714530944824,1
1762947375.5629938,-15.250164985656738,12.569653511047363,1
1762947375.5947814,-13.481887817382812,11.386516571044922,1
1762947375.6267362,-11.701085090637207,11.47322940826416,1
1762947375.6587644,-9.903493881225586,10.636341094970703,1
1762947375.6907218,-8.508233070373535,11.216958045959473,1
1762947375.7227707,-8.033204078674316,11.6438627243042,1
1762947375.7549002,-7.5292439460754395,11.631909847259521,1
1762947375.7897382,-7.280789852142334,11.543755054473877,1
1762947375.818385,-7.4983391761779785,11.960385799407959,1
1762947375.8503976,-7.755281448364258,11.37982177734375,1
1762947375.8868375,-8.195069313049316,11.654423713684082,1
1762947375.9135554,-8.916943550109863,11.085341453552246,1
1762947375.9453187,-9.112777709960938,11.139142990112305,1
1762947375.9770315,-8.989079475402832,12.270485877990723,1
1762947376.0090597,-8.747852325439453,11.512645721435547,1
1762947376.0410628,-8.626017570495605,12.631470680236816,1
1762947376.0730712,-7.886239528656006,11.543041706085205,1
1762947376.0730712,-8.299863815307617,14.295370101928711,1
1762947376.1050518,-8.002762794494629,11.672856330871582,1
1762947376.1369214,-7.656341552734375,10.371788024902344,1
1762947376.1686773,-7.4961419105529785,10.97820234298706,1
1762947376.2003098,-7.520357608795166,10.086154460906982,1
