Timestamp,Mean_PSD_dB,SNR_dB,PU_Present
1762947120.4534788,-10.7616605758667,17.511998176574707,1
1762947120.4597151,-10.821712493896484,16.398435592651367,1
1762947120.7739277,-10.739554405212402,19.12174701690674,1
1762947120.7759373,-7.043292999267578,13.859123229980469,1
1762947120.7816784,-8.779471397399902,13.788981437683105,1
1762947120.7816784,-7.14996862411499,12.981834888458252,1
1762947120.7894306,-8.947031021118164,13.219915390014648,1
1762947121.1068447,-8.913955688476562,14.308631896972656,1
1762947121.108858,-10.384346008300781,17.736345291137695,1
1762947121.1153877,-12.270689964294434,16.43928623199463,1
1762947121.1153877,-10.733744621276855,19.658263206481934,1
1762947121.1211607,-12.326210021972656,15.23251724243164,1
1762947121.4511757,-12.765753746032715,16.497044563293457,1
1762947121.4518993,-8.535082817077637,15.284558296203613,1
1762947121.45861,-8.455232620239258,10.774641036987305,1
1762947121.45861,-8.161481857299805,14.730987548828125,1
1762947121.465957,-8.05062198638916,10.596760749816895,1
1762947121.8707976,-7.984455108642578,10.753446578979492,1
1762947121.8707976,-9.892035484313965,10.523890495300293,1
1762947121.8765664,-10.622570037841797,12.466426849365234,1
1762947121.8785734,-10.111337661743164,9.982894897460938,1
1762947121.8842773,-10.854975700378418,12.006722450256348,1
1762947122.2594228,-11.20952320098877,11.787095069885254,1
1762947122.2594228,-12.02639102935791,11.69527530670166,1
1762947122.2670982,-12.01996898651123,10.96686840057373,1
1762947122.2676642,-12.0875825881958,11.681845664978027,1
1762947122.2741022,-12.172371864318848,11.491297721862793,1
1762947122.6755366,-11.99697494506836,12.090154647827148,1
1762947122.6755366,-11.94897747039795,16.801228523254395,1
1762947122.6834407,-11.855462074279785,11.1268949508667,1
1762947122.6834407,-12.178768157958984,17.230234146118164,1
1762947122.6898346,-10.972794532775879,10.732800483703613,1
1762947123.0111425,-11.094368934631348,11.049269676208496,1
1762947123.0128996,-11.02160930633545,11.827885627746582,1
1762947123.01441,-12.6488037109375,11.177288055419922,1
1762947123.01441,-11.421792030334473,12.7398042678833,1
1762947123.026884,-12.679898262023926,11.125144004821777,1
1762947123.3386102,-12.778353691101074,11.766823768615723,1
1762947123.3406227,-12.389603614807129,13.832381248474121,1
1762947123.3469026,-12.597128868103027,14.576781272888184,1
1762947123.3469026,-11.865283966064453,13.273202896118164,1
1762947123.347599,-12.667704582214355,14.783387184143066,1
1762947123.6787934,-11.717979431152344,14.986278533935547,1
1762947123.6787934,-11.093722343444824,11.67261791229248,1
1762947123.685959,-9.566885948181152,12.015915870666504,1
1762947123.685959,-10.764960289001465,12.897303581237793,1
1762947123.6893687,-9.630202293395996,11.695050239562988,1
1762947124.0209627,-9.530430793762207,11.311797142028809,1
1762947124.0209627,-8.074092864990234,11.085865020751953,1
1762947124.0282958,-8.103473663330078,11.051023483276367,1
1762947124.0290961,-8.349963188171387,10.766406059265137,1
1762947124.0359406,-8.090027809143066,10.569262504577637,1
1762947124.3565326,-8.32158374786377,11.402573585510254,1
1762947124.3565326,-11.464924812316895,14.716071128845215,1
1762947124.363679,-11.664124488830566,12.33470630645752,1
1762947124.363679,-11.88546371459961,15.604963302612305,1
1762947124.3696456,-11.873553276062012,13.437897682189941,1
1762947124.6833239,-12.153095245361328,13.461660385131836,1
1762947124.6833239,-11.351727485656738,12.814414024353027,1
1762947124.6890473,-15.305557250976562,15.604612350463867,1
1762947124.6910617,-11.519161224365234,12.722177505493164,1
1762947124.6979342,-15.876228332519531,17.69622802734375,1
1762947125.0178444,-15.615927696228027,16.237479209899902,1
1762947125.021518,-10.024481773376465,11.72893238067627,1
1762947125.021518,-11.051990509033203,12.06184196472168,1
1762947125.021518,-9.659321784973145,11.726851463317871,1
1762947125.021518,-10.701899528503418,12.08181095123291,1
1762947125.3560667,-10.834312438964844,11.705747604370117,1
1762947125.3560667,-11.896040916442871,11.434229850769043,1
1762947125.3560667,-10.914227485656738,11.549344062805176,1
1762947125.3672702,-11.853632926940918,11.120499610900879,1
1762947125.3733108,-10.994731903076172,11.195247650146484,1
1762947125.724716,-11.113512992858887,12.136019706726074,1
1762947125.724716,-10.346759796142578,11.92253303527832,1
1762947125.7309833,-12.765999794006348,11.686129570007324,1
1762947125.7326808,-10.206202507019043,13.06312084197998,1
1762947125.7379434,-12.833922386169434,12.205412864685059,1
1762947126.0569909,-12.477618217468262,11.998927116394043,1
1762947126.0569909,-10.562286376953125,12.496646881103516,1
1762947126.0635197,-12.105064392089844,14.62452507019043,1
1762947126.0635197,-10.903491973876953,12.536394119262695,1
1762947126.071256,-12.860740661621094,16.668123245239258,1
1762947126.3972943,-12.76360034942627,16.471562385559082,1
1762947126.3972943,-13.527581214904785,13.365214347839355,1
1762947126.4018607,-11.821057319641113,10.602639198303223,1
1762947126.4018607,-13.408787727355957,15.702982902526855,1
1762947126.4018607,-11.703197479248047,10.887992858886719,1
1762947126.763624,-11.480506896972656,10.808815002441406,1
1762947126.763624,-8.804638862609863,10.74581241607666,1
1762947126.7729712,-9.469040870666504,15.855875968933105,1
1762947126.7729712,-8.630681037902832,11.202263832092285,1
1762947126.7793405,-9.328346252441406,15.444026947021484,1
1762947127.1134336,-10.3010892868042,11.326838493347168,1
1762947127.114363,-9.745631217956543,10.730549812316895,1
1762947127.1199923,-11.623934745788574,9.564148902893066,1
1762947127.1210053,-9.821940422058105,10.988320350646973,1
1762947127.1276295,-11.980391502380371,10.274779319763184,1
1762947127.4601943,-12.138145446777344,9.332422256469727,1
1762947127.461338,-7.495985507965088,11.79015302658081,1
1762947127.4674444,-10.460003852844238,11.425726890563965,1
1762947127.4674444,-7.815331935882568,11.381060123443604,1
1762947127.4734788,-10.896618843078613,11.51064395904541,1
1762947127.8344374,-11.445635795593262,11.729361534118652,1
1762947127.8352315,-9.051483154296875,12.935792922973633,1
1762947127.8421195,-11.038314819335938,10.080217361450195,1
1762947127.842859,-9.378933906555176,12.678915977478027,1
1762947127.8489046,-9.86031723022461,10.966268539428711,1
1762947128.1895657,-9.2896146774292,10.541373252868652,1
1762947128.1895657,-10.70401668548584,10.023056983947754,1
1762947128.1895657,-10.448168754577637,10.852513313293457,1
1762947128.1895657,-10.643839836120605,9.915057182312012,1
1762947128.2025094,-10.742409706115723,10.8330659866333,1
1762947128.5502703,-10.780980110168457,10.918828010559082,1
1762947128.5512183,-9.858527183532715,11.512009620666504,1
1762947128.5584364,-11.469639778137207,17.525940895080566,1
1762947128.5584364,-9.91277027130127,10.379183769226074,1
1762947128.5658576,-11.468307495117188,16.23736572265625,1
1762947128.9116032,-11.669955253601074,17.043076515197754,1
1762947128.9116032,-11.62406063079834,16.68156337738037,1
1762947128.9191365,-8.767071723937988,12.031004905700684,1
1762947128.9212615,-11.3722562789917,16.152865409851074,1
1762947128.9279199,-8.944289207458496,12.072611808776855,1
1762947129.2672634,-9.32647705078125,12.13339614868164,1
1762947129.2672634,-9.769733428955078,12.678552627563477,1
1762947129.2752976,-10.154948234558105,14.051764488220215,1
1762947129.2752976,-10.009848594665527,12.111088752746582,1
1762947129.2820003,-10.250998497009277,13.867201805114746,1
1762947129.6107492,-9.94788646697998,12.645110130310059,1
1762947129.6127672,-9.83889102935791,11.721053123474121,1
1762947129.6194205,-13.838516235351562,15.95323371887207,1
1762947129.6201406,-9.753292083740234,12.42793083190918,1
1762947129.6264825,-13.540949821472168,15.230713844299316,1
1762947129.9655924,-13.582003593444824,14.138577461242676,1
1762947129.966433,-9.636263847351074,12.063885688781738,1
1762947129.971059,-10.287182807922363,12.654267311096191,1
1762947129.9735844,-9.478375434875488,13.352404594421387,1
1762947129.9765992,-10.797293663024902,12.370430946350098,1
1762947130.3320227,-11.14391040802002,13.664019584655762,1
1762947130.3338954,-9.105177879333496,15.799561500549316,1
1762947130.3395357,-12.695843696594238,13.456732749938965,1
1762947130.340329,-9.269604682922363,14.8689603805542,1
1762947130.34667,-12.36347484588623,14.61036205291748,1
1762947130.6779287,-11.984161376953125,15.41977310180664,1
1762947130.6788526,-11.877037048339844,16.710693359375,1
1762947130.685408,-9.728415489196777,15.068705558776855,1
1762947130.685408,-11.305007934570312,16.344196319580078,1
1762947130.693069,-9.660272598266602,16.697528839111328,1
1762947131.0372443,-9.899331092834473,15.62536907196045,1
1762947131.0372443,-9.89444351196289,10.975177764892578,1
1762947131.0461152,-9.822312355041504,10.862473487854004,1
1762947131.0469635,-9.614060401916504,11.562832832336426,1
1762947131.0493565,-9.832860946655273,10.531471252441406,1
1762947131.379798,-9.942798614501953,10.60421371459961,1
1762947131.379798,-9.943812370300293,11.658068656921387,1
1762947131.3852642,-9.775585174560547,12.496826171875,1
1762947131.3852642,-10.201958656311035,11.741312980651855,1
1762947131.391003,-11.542247772216797,14.141122817993164,1
1762947131.730596,-10.53274154663086,12.816755294799805,1
1762947131.7360215,-10.386185646057129,11.517794609069824,1
1762947131.7421348,-10.996472358703613,14.2109956741333,1
1762947131.7421348,-10.3396635055542,11.457610130310059,1
1762947131.7441492,-10.875473022460938,14.079483032226562,1
1762947132.0956607,-10.46747875213623,15.528637886047363,1
1762947132.0956607,-8.53345012664795,11.616305351257324,1
1762947132.102003,-7.675448894500732,12.603573322296143,1
1762947132.1037421,-8.729445457458496,13.266858100891113,1
1762947132.1057339,-7.349092483520508,12.828853607177734,1
1762947132.4402463,-7.365022659301758,12.428821563720703,1
1762947132.4402463,-12.2444486618042,17.804177284240723,1
1762947132.4468622,-11.28357219696045,18.57133960723877,1
1762947132.4468622,-12.408185005187988,16.51826572418213,1
1762947132.4545536,-11.535672187805176,19.00508213043213,1
1762947132.8778105,-11.282520294189453,19.089937210083008,1
1762947132.8792858,-8.817679405212402,11.188206672668457,1
1762947132.8854046,-9.960469245910645,11.273411750793457,1
1762947132.8867311,-9.108444213867188,11.388620376586914,1
1762947132.8949697,-9.946544647216797,12.160100936889648,1
1762947133.2844205,-9.930832862854004,11.06312084197998,1
1762947133.2854233,-9.465184211730957,12.375849723815918,1
1762947133.2928557,-10.44503116607666,14.808638572692871,1
1762947133.2928557,-10.122295379638672,12.720451354980469,1
1762947133.3003852,-10.80810832977295,14.329981803894043,1
1762947133.693053,-10.688152313232422,14.113981246948242,1
1762947133.693053,-8.642470359802246,16.3524751663208,1
1762947133.7007189,-7.517356872558594,15.077617645263672,1
1762947133.7007189,-8.216204643249512,17.84364604949951,1
1762947133.7070587,-7.033611297607422,15.534345626831055,1
1762947134.0744014,-7.15438985824585,14.71350908279419,1
1762947134.0744014,-7.1476149559021,10.307152271270752,1
1762947134.0806854,-5.914780139923096,11.646909236907959,1
1762947134.0806854,-6.93834924697876,10.37877607345581,1
1762947134.0873525,-5.9407219886779785,11.93271780014038,1
1762947134.4365351,-5.52944803237915,11.644162654876709,1
1762947134.4376812,-34.5239143371582,8.52341079711914,1
